datetime; open; high; low; close; volume; suspicious
36882000;2162000;2162000;2162000;2162000;300;0
36885000;2162100;2162100;2162100;2162100;100;0
36899000;2162115;2162115;2162115;2162115;200;0
36913000;2162100;2162100;2162100;2162100;500;0
36916000;2162100;2162100;2162100;2162100;10;0
36924000;2162100;2162100;2162100;2162100;100;0
36925000;2162100;2162100;2162100;2162100;100;0
36929000;2162000;2162000;2162000;2162000;100;0
36937000;2162050;2162100;2162050;2162100;3;0
36944000;2162100;2162100;2162100;2162100;200;0
36945000;2162100;2162100;2162100;2162100;10;0
36947000;2162100;2162200;2162100;2162199;894;0
36948000;2162100;2162100;2162099;2162099;486;0
36950000;2162000;2162000;2162000;2162000;75;0
36954000;2162100;2162300;2162100;2162300;400;0
36959000;2162200;2162200;2162200;2162200;91;0
36963000;2162200;2162200;2162200;2162200;60;0
36966000;2162200;2162200;2162162;2162162;92;0
36970000;2162200;2162200;2162200;2162200;200;0
37008000;2162200;2162200;2162200;2162200;500;0
37024000;2162200;2162200;2162200;2162200;300;0
37026000;2162200;2162200;2162200;2162200;400;0
37032000;2162200;2162200;2162200;2162200;1000;0
37033000;2162162;2162162;2162162;2162162;296;0
37035000;2162100;2162100;2162100;2162100;200;0
37041000;2162000;2162000;2162000;2162000;500;0
37043000;2161960;2161960;2161960;2161960;10;0
37044000;2162000;2162000;2162000;2162000;100;0
37049000;2162000;2162000;2162000;2162000;100;0
37057000;2161950;2161950;2161950;2161950;54;0
37059000;2161958;2161958;2161958;2161958;5;0
37060000;2161900;2161900;2161900;2161900;20;0
37071000;2161950;2161950;2161950;2161950;50;0
37075000;2162000;2162000;2162000;2162000;400;0
37097000;2161900;2161900;2161800;2161800;102;0
37098000;2161801;2161801;2161801;2161801;500;0
37124000;2161800;2161800;2161800;2161800;300;0
37126000;2161800;2161800;2161800;2161800;500;0
37127000;2161800;2161800;2161800;2161800;100;0
37138000;2161764;2161764;2161764;2161764;14;0
37141000;2161800;2161800;2161800;2161800;200;0
37164000;2161947;2161947;2161947;2161947;75;0
37172000;2161799;2161799;2161799;2161799;3;0
37223000;2161900;2161900;2161900;2161900;100;0
37230000;2161900;2161900;2161900;2161900;200;0
37247000;2162030;2162030;2162030;2162030;26;0
37250000;2162000;2162000;2162000;2162000;100;0
37252000;2162100;2162100;2162100;2162100;300;0
37253000;2162199;2162199;2162199;2162199;300;0
37271000;2162250;2162250;2162250;2162250;1;0
37274000;2162200;2162200;2162200;2162200;500;0
37277000;2162200;2162200;2162150;2162150;51;0
37314000;2162200;2162200;2162150;2162150;720;0
37315000;2162190;2162190;2162190;2162190;29;0
37317000;2162200;2162200;2162200;2162200;100;0
37335000;2162100;2162100;2162100;2162100;1;0
37344000;2162000;2162000;2161960;2161960;482;0
37354000;2161900;2161900;2161900;2161900;133;0
37365000;2161900;2161900;2161900;2161900;100;0
37369000;2162000;2162000;2162000;2162000;700;0
37375000;2162000;2162000;2162000;2162000;7;0
37376000;2161942;2161942;2161942;2161942;25;0
37384000;2162000;2162000;2162000;2162000;250;0
37386000;2162000;2162200;2162000;2162200;900;0
37391000;2162300;2162300;2162300;2162300;120;0
37404000;2162139;2162139;2162139;2162139;700;0
37410000;2162199;2162199;2162199;2162199;1;0
37418000;2162100;2162100;2162100;2162100;500;0
37420000;2162100;2162100;2162100;2162100;64;0
37421000;2162100;2162100;2162100;2162100;250;0
37435000;2162150;2162150;2162150;2162150;120;0
37436000;2162160;2162160;2162160;2162160;100;0
37450000;2162199;2162199;2162199;2162199;1;0
37454000;2162100;2162150;2162100;2162100;871;0
37463000;2162150;2162200;2162150;2162200;300;0
37466000;2162300;2162300;2162300;2162300;100;0
37468000;2162400;2162400;2162400;2162400;100;0
37470000;2162400;2162400;2162400;2162400;100;0
37476000;2162300;2162300;2162300;2162300;600;0
37479000;2162299;2162299;2162299;2162299;2;0
37480000;2162165;2162200;2162165;2162200;150;0
37487000;2162342;2162342;2162342;2162342;35;0
37488000;2162300;2162328;2162300;2162328;300;0
37494000;2162300;2162300;2162300;2162300;100;0
37498000;2162300;2162300;2162300;2162300;100;0
37509000;2162245;2162245;2162245;2162245;1000;0
37510000;2162200;2162200;2162100;2162100;200;0
37520000;2162150;2162150;2162150;2162150;88;0
37521000;2162200;2162200;2162200;2162200;100;0
37526000;2162300;2162300;2162300;2162300;300;0
37533000;2162350;2162350;2162350;2162350;100;0
37545000;2162400;2162400;2162400;2162400;100;0
37551000;2162500;2162500;2162500;2162500;400;0
37557000;2162500;2162500;2162450;2162450;101;0
37567000;2162400;2162400;2162399;2162399;579;0
37568000;2162400;2162400;2162400;2162400;300;0
37570000;2162400;2162400;2162400;2162400;100;0
37571000;2162401;2162401;2162401;2162401;39;0
37576000;2162400;2162400;2162400;2162400;100;0
37589000;2162200;2162200;2162200;2162200;400;0
37593000;2162200;2162200;2162200;2162200;100;0
37595000;2162300;2162300;2162300;2162300;100;0
37600000;2162260;2162260;2162260;2162260;16;0
37614000;2162300;2162300;2162300;2162300;127;0
37618000;2162200;2162200;2162199;2162199;5000;0
37622000;2162100;2162100;2162100;2162100;100;0
37645000;2162000;2162000;2162000;2162000;100;0
37651000;2161958;2161958;2161958;2161958;45;0
37653000;2161950;2161950;2161950;2161950;250;0
37658000;2162000;2162000;2162000;2162000;400;0
37665000;2162280;2162280;2162200;2162200;53;0
37670000;2161901;2161901;2161901;2161901;15;0
37672000;2161900;2161900;2161827;2161827;800;0
37675000;2161800;2161800;2161800;2161800;170;0
37677000;2161800;2161800;2161800;2161800;200;0
37679000;2161800;2161800;2161800;2161800;200;0
37680000;2161800;2161800;2161800;2161800;100;0
37681000;2161800;2161800;2161700;2161700;300;0
37688000;2161800;2161800;2161800;2161800;400;0
37696000;2161800;2161800;2161800;2161800;100;0
37700000;2161800;2161838;2161800;2161838;208;0
37712000;2161900;2161900;2161900;2161900;200;0
37726000;2162000;2162000;2162000;2162000;100;0
37727000;2161999;2161999;2161999;2161999;106;0
37733000;2162042;2162042;2162042;2162042;55;0
37735000;2162100;2162100;2162100;2162100;399;0
37742000;2162099;2162099;2162099;2162099;2;0
37749000;2162062;2162062;2162062;2162062;300;0
37751000;2162000;2162000;2162000;2162000;200;0
37758000;2161900;2161900;2161900;2161900;200;0
37762000;2161900;2161900;2161900;2161900;100;0
37769000;2162000;2162000;2162000;2162000;950;0
37783000;2161751;2161751;2161751;2161751;225;0
37784000;2161700;2161700;2161700;2161700;100;0
37790000;2161300;2161300;2161300;2161300;100;0
37795000;2161300;2161300;2161300;2161300;100;0
37797000;2161400;2161400;2161400;2161400;100;0
37801000;2161472;2161472;2161472;2161472;32;0
37804000;2161550;2161550;2161550;2161550;9;0
37812000;2161500;2161500;2161500;2161500;60;0
37813000;2161400;2161400;2161400;2161400;40;0
37819000;2161200;2161200;2161200;2161200;1;0
37821000;2161300;2161300;2161300;2161300;100;0
37828000;2161400;2161400;2161400;2161400;300;0
37829000;2161400;2161400;2161300;2161300;240;0
37841000;2161500;2161500;2161500;2161500;100;0
37844000;2161301;2161301;2161301;2161301;6;0
37863000;2161100;2161100;2161100;2161100;10;0
37870000;2161199;2161200;2161199;2161200;20;0
37879000;2161100;2161100;2161015;2161015;1200;0
37882000;2161100;2161100;2161100;2161100;100;0
37883000;2161100;2161100;2161100;2161100;100;0
37902000;2161050;2161100;2161050;2161100;67;0
37917000;2161100;2161100;2161100;2161100;2;0
37919000;2161100;2161100;2161100;2161100;200;0
37925000;2161200;2161200;2161200;2161200;100;0
37934000;2161000;2161000;2161000;2161000;419;0
37940000;2161000;2161000;2161000;2161000;137;0
37944000;2161100;2161100;2161100;2161100;200;0
37949000;2161200;2161200;2161200;2161200;145;0
37965000;2161100;2161100;2161100;2161100;1;0
37977000;2161158;2161158;2161158;2161158;215;0
37978000;2161100;2161100;2161100;2161100;100;0
37993000;2161300;2161300;2161257;2161257;70;0
38005000;2161300;2161300;2161300;2161300;100;0
38014000;2161336;2161350;2161336;2161350;57;0
38024000;2161400;2161400;2161300;2161300;1332;0
38031000;2161400;2161500;2161400;2161500;707;0
38034000;2161500;2161500;2161500;2161500;300;0
38040000;2161459;2161500;2161459;2161500;397;0
38043000;2161500;2161500;2161500;2161500;200;0
38052000;2161500;2161500;2161500;2161500;100;0
38059000;2161400;2161400;2161400;2161400;600;0
38066000;2161500;2161500;2161500;2161500;550;0
38067000;2161500;2161500;2161500;2161500;10;0
38072000;2161550;2161550;2161550;2161550;110;0
38077000;2161500;2161500;2161500;2161500;200;0
38080000;2161600;2161600;2161600;2161600;100;0
38089000;2161350;2161350;2161350;2161350;15;0
38102000;2161300;2161300;2161300;2161300;100;0
38104000;2161200;2161200;2161200;2161200;15;0
38112000;2161200;2161200;2161200;2161200;100;0
38114000;2161100;2161100;2161100;2161100;100;0
38124000;2161000;2161000;2160900;2160900;1000;0
38128000;2161000;2161000;2161000;2161000;817;0
38129000;2161000;2161000;2161000;2161000;300;0
38130000;2161100;2161100;2161089;2161089;200;0
38140000;2161200;2161200;2161200;2161200;100;0
38148000;2161300;2161300;2161300;2161300;300;0
38160000;2161300;2161350;2161300;2161350;80;0
38165000;2161300;2161300;2161300;2161300;200;0
38173000;2161200;2161200;2161199;2161199;627;0
38183000;2161200;2161200;2161200;2161200;100;0
38194000;2160900;2160900;2160900;2160900;92;0
38201000;2160700;2160700;2160500;2160500;700;0
38208000;2160500;2160500;2160500;2160500;200;0
38221000;2160400;2160400;2160400;2160400;100;0
38222000;2160400;2160400;2160400;2160400;100;0
38233000;2160450;2160500;2160450;2160500;292;0
38236000;2160451;2160451;2160451;2160451;100;0
38245000;2160500;2160500;2160500;2160500;100;0
38263000;2160600;2160600;2160600;2160600;300;0
38267000;2160700;2160700;2160700;2160700;100;0
38270000;2160800;2160800;2160800;2160800;100;0
38272000;2160900;2160900;2160900;2160900;100;0
38279000;2161300;2161300;2161300;2161300;100;0
38283000;2161200;2161200;2161200;2161200;100;0
38284000;2161300;2161400;2161300;2161300;2106;0
38286000;2161100;2161100;2161100;2161100;1;0
38289000;2161075;2161075;2161075;2161075;7;0
38290000;2161000;2161000;2161000;2161000;200;0
38291000;2161000;2161000;2161000;2161000;100;0
38293000;2161100;2161100;2161100;2161100;200;0
38302000;2161250;2161250;2161250;2161250;100;0
38304000;2161200;2161200;2161200;2161200;400;0
38317000;2161200;2161200;2161200;2161200;100;0
38329000;2161100;2161100;2161100;2161100;300;0
38331000;2161100;2161100;2161100;2161100;200;0
38333000;2161100;2161100;2161100;2161100;1200;0
38347000;2161200;2161200;2161200;2161200;100;0
38380000;2161150;2161150;2161150;2161150;236;0
38397000;2161200;2161200;2161200;2161200;559;0
38409000;2161500;2161500;2161500;2161500;100;0
38411000;2161500;2161500;2161500;2161500;100;0
38413000;2161500;2161500;2161500;2161500;500;0
38417000;2161400;2161400;2161400;2161400;200;0
38434000;2161600;2161600;2161600;2161600;500;0
38440000;2161400;2161400;2161400;2161400;536;0
38454000;2161300;2161300;2161300;2161300;100;0
38461000;2161400;2161400;2161400;2161400;100;0
38465000;2161359;2161359;2161359;2161359;600;0
38467000;2161400;2161400;2161400;2161400;100;0
38471000;2161451;2161451;2161451;2161451;25;0
38480000;2161500;2161500;2161500;2161500;200;0
38481000;2161400;2161400;2161400;2161400;100;0
38519000;2161400;2161400;2161400;2161400;200;0
38524000;2161500;2161700;2161500;2161700;1792;0
38525000;2161600;2161600;2161600;2161600;200;0
38526000;2161600;2161600;2161600;2161600;100;0
38528000;2161500;2161500;2161500;2161500;100;0
38538000;2161400;2161400;2161400;2161400;200;0
38560000;2161581;2161581;2161581;2161581;1;0
38561000;2161600;2161600;2161600;2161600;100;0
38569000;2161700;2161700;2161700;2161700;100;0
38578000;2161800;2161800;2161800;2161800;200;0
38585000;2161700;2161700;2161700;2161700;100;0
38592000;2161800;2161800;2161800;2161800;2200;0
38607000;2161800;2161800;2161800;2161800;4;0
38612000;2161700;2161800;2161700;2161700;2800;0
38613000;2161690;2161690;2161600;2161600;219;0
38638000;2161600;2161600;2161600;2161600;100;0
38648000;2161600;2161600;2161600;2161600;10;0
38650000;2161600;2161600;2161600;2161600;200;0
38668000;2161600;2161600;2161600;2161600;127;0
38675000;2161600;2161600;2161600;2161600;100;0
38680000;2161500;2161500;2161500;2161500;185;0
38684000;2161700;2161700;2161700;2161700;100;0
38686000;2161700;2161700;2161700;2161700;100;0
38697000;2161900;2162700;2161900;2162700;4408;0
38698000;2162900;2162900;2162700;2162700;620;0
38699000;2162600;2162600;2162600;2162600;1466;0
38701000;2162500;2162500;2162500;2162500;218;0
38706000;2162500;2162600;2162500;2162600;582;0
38709000;2162700;2162700;2162700;2162700;100;0
38713000;2162600;2162600;2162600;2162600;100;0
38719000;2162600;2162600;2162600;2162600;100;0
38720000;2162500;2162500;2162400;2162400;200;0
38725000;2162200;2162200;2162200;2162200;100;0
38729000;2162100;2162100;2162100;2162100;100;0
38733000;2162000;2162000;2162000;2162000;100;0
38739000;2161900;2161900;2161900;2161900;200;0
38748000;2161900;2161900;2161900;2161900;300;0
38749000;2161900;2161900;2161900;2161900;200;0
38751000;2161700;2161700;2161700;2161700;100;0
38762000;2161700;2161700;2161700;2161700;200;0
38763000;2161700;2161700;2161700;2161700;600;0
38764000;2161900;2161900;2161900;2161900;900;0
38782000;2161750;2161750;2161750;2161750;46;0
38793000;2161700;2161700;2161700;2161700;200;0
38794000;2161800;2162200;2161800;2162200;4300;0
38795000;2162300;2162490;2162300;2162490;300;0
38800000;2162200;2162200;2162200;2162200;215;0
38810000;2162200;2162200;2162200;2162200;300;0
38813000;2162050;2162050;2162050;2162050;38;0
38823000;2162050;2162100;2162050;2162100;110;0
38839000;2162100;2162100;2162100;2162100;300;0
38846000;2162200;2162200;2162200;2162200;100;0
38850000;2162201;2162201;2162201;2162201;1;0
38862000;2162300;2162500;2162300;2162400;1388;0
38863000;2162575;2162575;2162575;2162575;18;0
38865000;2162500;2162500;2162500;2162500;115;0
38876000;2162300;2162300;2162300;2162300;210;0
38889000;2162280;2162280;2162280;2162280;20;0
38890000;2162400;2162400;2162400;2162400;100;0
38900000;2162548;2162600;2162548;2162600;250;0
38903000;2162700;2162700;2162700;2162700;100;0
38909000;2162700;2162700;2162700;2162700;23;0
38928000;2162600;2162600;2162500;2162500;600;0
38929000;2162650;2162650;2162650;2162650;32;0
38947000;2162751;2162751;2162751;2162751;100;0
38952000;2162541;2162541;2162541;2162541;45;0
38954000;2162570;2162570;2162570;2162570;97;0
38962000;2162400;2162400;2162400;2162400;270;0
38970000;2162500;2162500;2162500;2162500;421;0
38972000;2162600;2162600;2162600;2162600;100;0
38984000;2162800;2162800;2162800;2162800;99;0
38988000;2162900;2162900;2162800;2162900;525;0
38991000;2162948;2162948;2162948;2162948;1;0
38997000;2162977;2162977;2162977;2162977;35;0
39006000;2162900;2162900;2162900;2162900;100;0
39009000;2162900;2162900;2162900;2162900;100;0
39014000;2162750;2162750;2162750;2162750;38;0
39022000;2162600;2162600;2162600;2162600;100;0
39030000;2162600;2162700;2162600;2162700;500;0
39036000;2162700;2162700;2162700;2162700;195;0
39044000;2162700;2162700;2162700;2162700;100;0
39055000;2162600;2162600;2162600;2162600;55;0
39057000;2162500;2162500;2162500;2162500;2;0
39072000;2162459;2162459;2162459;2162459;47;0
39096000;2162460;2162460;2162460;2162460;1272;0
39098000;2162400;2162400;2162400;2162400;96;0
39102000;2162400;2162400;2162400;2162400;100;0
39104000;2162300;2162300;2162200;2162300;651;0
39105000;2162727;2162727;2162727;2162727;44;0
39110000;2162300;2162300;2162300;2162300;100;0
39113000;2162300;2162300;2162300;2162300;300;0
39114000;2162826;2162826;2162826;2162826;1288;0
39118000;2162600;2162600;2162600;2162600;100;0
39124000;2162800;2162800;2162800;2162800;100;0
39128000;2163100;2163100;2163100;2163100;913;0
39130000;2163050;2163050;2163050;2163050;10;0
39137000;2163000;2163000;2163000;2163000;100;0
39148000;2163000;2163000;2163000;2163000;200;0
39154000;2162965;2162965;2162965;2162965;92;0
39159000;2162950;2162950;2162950;2162950;50;0
39162000;2162900;2162900;2162900;2162900;100;0
39209000;2163000;2163000;2163000;2163000;200;0
39212000;2163100;2163100;2163100;2163100;100;0
39213000;2163100;2163200;2163100;2163200;500;0
39216000;2163100;2163100;2163100;2163100;1;0
39226000;2163049;2163049;2163049;2163049;150;0
39227000;2163100;2163100;2163100;2163100;200;0
39234000;2163200;2163200;2163170;2163170;46;0
39237000;2163200;2163200;2163162;2163162;184;0
39268000;2163100;2163100;2163100;2163100;50;0
39273000;2163083;2163083;2163083;2163083;100;0
39274000;2163099;2163099;2163099;2163099;300;0
39282000;2163100;2163100;2163100;2163100;100;0
39289000;2163200;2163200;2163200;2163200;1300;0
39302000;2162941;2162941;2162941;2162941;75;0
39322000;2162900;2162900;2162900;2162900;200;0
39328000;2163000;2163000;2163000;2163000;100;0
39332000;2163000;2163000;2163000;2163000;10;0
39341000;2162800;2162800;2162800;2162800;629;0
39354000;2162900;2162900;2162900;2162900;100;0
39358000;2162900;2162900;2162900;2162900;200;0
39363000;2162800;2162800;2162800;2162800;100;0
39372000;2162816;2162816;2162816;2162816;50;0
39377000;2162900;2162900;2162900;2162900;100;0
39400000;2162800;2162900;2162800;2162900;300;0
39401000;2162900;2162900;2162900;2162900;100;0
39414000;2162700;2162800;2162700;2162800;250;0
39423000;2162885;2162885;2162885;2162885;24;0
39425000;2162800;2162800;2162800;2162800;100;0
39427000;2162700;2162700;2162700;2162700;200;0
39435000;2162700;2162700;2162700;2162700;750;0
39451000;2162800;2162800;2162800;2162800;200;0
39459000;2163000;2163000;2163000;2163000;1;0
39461000;2163000;2163000;2163000;2163000;100;0
39479000;2163100;2163200;2163100;2163200;2000;0
39483000;2163100;2163300;2163100;2163300;600;0
39494000;2163200;2163200;2163200;2163200;100;0
39500000;2163315;2163315;2163315;2163315;215;0
39535000;2163200;2163200;2163200;2163200;300;0
39536000;2163300;2163300;2163300;2163300;500;0
39542000;2163001;2163001;2163001;2163001;100;0
39543000;2163100;2163100;2163100;2163100;100;0
39545000;2163000;2163000;2163000;2163000;450;0
39551000;2162800;2162800;2162800;2162800;1250;0
39555000;2162800;2162800;2162800;2162800;100;0
39556000;2162800;2162800;2162800;2162800;200;0
39581000;2162900;2162900;2162900;2162900;286;0
39582000;2162820;2162820;2162820;2162820;145;0
39588000;2162900;2162900;2162900;2162900;141;0
39590000;2163000;2163400;2163000;2163400;3050;0
39593000;2163370;2163370;2163370;2163370;1;0
39605000;2163300;2163300;2163300;2163300;100;0
39614000;2163300;2163300;2163300;2163300;100;0
39625000;2163300;2163300;2163300;2163300;100;0
39632000;2163400;2163400;2163400;2163400;300;0
39636000;2163401;2163401;2163401;2163401;611;0
39649000;2163400;2163400;2163400;2163400;100;0
39651000;2163500;2163500;2163500;2163500;100;0
39652000;2163500;2163500;2163500;2163500;194;0
39659000;2163400;2163400;2163400;2163400;200;0
39660000;2163400;2163400;2163400;2163400;20;0
39663000;2163401;2163401;2163401;2163401;15;0
39677000;2163400;2163400;2163400;2163400;100;0
39684000;2163370;2163370;2163370;2163370;200;0
39704000;2163400;2163400;2163400;2163400;300;0
39723000;2163501;2163501;2163501;2163501;95;0
39725000;2163556;2163556;2163556;2163556;177;0
39726000;2163600;2163600;2163600;2163600;500;0
39727000;2163600;2163600;2163600;2163600;100;0
39745000;2163400;2163400;2163300;2163300;262;0
39748000;2163200;2163200;2163200;2163200;200;0
39758000;2163200;2163200;2163200;2163200;100;0
39770000;2163300;2163500;2163300;2163500;2500;0
39797000;2163500;2163500;2163500;2163500;400;0
39804000;2163500;2163500;2163500;2163500;100;0
39822000;2163400;2163400;2163400;2163400;400;0
39825000;2163300;2163300;2163300;2163300;100;0
39832000;2163300;2163300;2163300;2163300;600;0
39841000;2163400;2163500;2163400;2163500;800;0
39842000;2163400;2163400;2163400;2163400;1;0
39843000;2163464;2163464;2163464;2163464;5;0
39855000;2163500;2163500;2163500;2163500;500;0
39862000;2163500;2163500;2163500;2163500;100;0
39905000;2163435;2163435;2163435;2163435;45;0
39916000;2163500;2163500;2163500;2163500;250;0
39931000;2163700;2163700;2163600;2163600;222;0
39936000;2163600;2163699;2163600;2163699;105;0
39939000;2163700;2163700;2163700;2163700;220;0
39944000;2163700;2163700;2163700;2163700;593;0
39960000;2163600;2163600;2163600;2163600;150;0
39971000;2163600;2163600;2163600;2163600;20;0
39986000;2163610;2163610;2163610;2163610;100;0
39989000;2163601;2163601;2163601;2163601;59;0
39990000;2163700;2163700;2163700;2163700;200;0
40010000;2163600;2163600;2163600;2163600;300;0
40013000;2163600;2163600;2163600;2163600;3;0
40019000;2163750;2163750;2163750;2163750;90;0
40028000;2163500;2163500;2163500;2163500;400;0
40030000;2163500;2163500;2163500;2163500;200;0
40042000;2163300;2163300;2163300;2163300;100;0
40068000;2163500;2163500;2163500;2163500;100;0
40069000;2163500;2163500;2163500;2163500;100;0
40087000;2163462;2163462;2163462;2163462;700;0
40095000;2163300;2163300;2163200;2163200;900;0
40096000;2163200;2163200;2163200;2163200;1;0
40105000;2163300;2163300;2163300;2163300;129;0
40107000;2163300;2163300;2163300;2163300;400;0
40118000;2163400;2163400;2163400;2163400;300;0
40121000;2163200;2163300;2163100;2163300;4219;0
40122000;2163100;2163300;2163100;2163300;600;0
40128000;2163200;2163200;2163200;2163200;200;0
40131000;2163300;2163300;2163300;2163300;300;0
40138000;2163200;2163200;2163200;2163200;200;0
40140000;2163200;2163200;2163200;2163200;3;0
40141000;2163200;2163200;2163200;2163200;100;0
40165000;2163200;2163200;2163200;2163200;100;0
40171000;2163400;2163400;2163400;2163400;100;0
40188000;2163500;2163500;2163500;2163500;200;0
40191000;2163500;2163500;2163500;2163500;900;0
40199000;2163500;2163500;2163500;2163500;238;0
40206000;2163538;2163538;2163538;2163538;286;0
40211000;2163363;2163400;2163363;2163400;95;0
40217000;2163250;2163250;2163250;2163250;300;0
40228000;2163299;2163299;2163299;2163299;1;0
40230000;2163300;2163300;2163300;2163300;200;0
40239000;2163420;2163420;2163420;2163420;17;0
40250000;2163300;2163300;2163300;2163300;633;0
40252000;2163400;2163400;2163400;2163400;200;0
40259000;2163399;2163399;2163301;2163301;205;0
40264000;2163400;2163400;2163300;2163300;2;0
40265000;2163300;2163400;2163300;2163400;254;0
40271000;2163400;2163400;2163400;2163400;10;0
40275000;2163200;2163200;2163200;2163200;398;0
40280000;2163200;2163200;2163200;2163200;200;0
40288000;2163300;2163300;2163300;2163300;341;0
40301000;2163400;2163400;2163400;2163400;700;0
40310000;2163600;2163600;2163600;2163600;200;0
40328000;2163600;2163600;2163600;2163600;515;0
40332000;2163600;2163600;2163600;2163600;300;0
40333000;2163700;2163700;2163700;2163700;200;0
40338000;2163700;2163700;2163700;2163700;400;0
40342000;2163700;2163700;2163700;2163700;300;0
40344000;2163682;2163682;2163682;2163682;50;0
40350000;2163700;2163700;2163700;2163700;1000;0
40364000;2163800;2163800;2163800;2163800;10;0
40367000;2163800;2163800;2163800;2163800;400;0
40381000;2163900;2163900;2163900;2163900;372;0
40396000;2163800;2163800;2163800;2163800;100;0
40408000;2163900;2164000;2163900;2164000;3000;0
40424000;2163900;2163900;2163900;2163900;200;0
40425000;2164000;2164000;2164000;2164000;94;0
40452000;2163710;2163710;2163710;2163710;50;0
40459000;2163700;2163700;2163700;2163700;673;0
40482000;2163615;2163700;2163615;2163700;400;0
40492000;2163659;2163659;2163659;2163659;50;0
40495000;2163601;2163699;2163601;2163650;110;0
40508000;2163600;2163600;2163600;2163600;200;0
40525000;2163500;2163500;2163400;2163400;200;0
40528000;2163500;2163500;2163500;2163500;30;0
40542000;2163311;2163311;2163311;2163311;100;0
40543000;2163400;2163400;2163400;2163400;575;0
40545000;2163500;2163500;2163500;2163500;20;0
40576000;2163400;2163400;2163400;2163400;50;0
40602000;2163300;2163300;2163300;2163300;53;0
40604000;2163300;2163300;2163300;2163300;600;0
40611000;2163301;2163301;2163301;2163301;24;0
40639000;2163300;2163300;2163300;2163300;1;0
40644000;2163259;2163259;2163259;2163259;100;0
40646000;2163300;2163300;2163300;2163300;10;0
40653000;2163300;2163300;2163300;2163300;90;0
40658000;2163250;2163250;2163250;2163250;102;0
40661000;2163200;2163200;2163200;2163200;100;0
40666000;2163300;2163300;2163300;2163300;590;0
40667000;2163400;2163400;2163400;2163400;400;0
40668000;2163400;2163400;2163400;2163400;100;0
40673000;2163400;2163400;2163400;2163400;100;0
40690000;2163300;2163300;2163300;2163300;100;0
40691000;2163400;2163400;2163400;2163400;200;0
40693000;2163400;2163400;2163400;2163400;100;0
40698000;2163500;2163500;2163500;2163500;1;0
40699000;2163401;2163401;2163401;2163401;1;0
40710000;2163700;2163700;2163700;2163700;100;0
40719000;2163600;2163600;2163500;2163500;500;0
40722000;2163500;2163500;2163500;2163500;100;0
40725000;2163500;2163500;2163500;2163500;200;0
40728000;2163400;2163400;2163400;2163400;30;0
40733000;2163500;2163500;2163500;2163500;100;0
40746000;2163300;2163300;2163300;2163300;100;0
40759000;2163400;2163400;2163400;2163400;100;0
40764000;2163300;2163300;2163300;2163300;50;0
40770000;2163250;2163250;2163250;2163250;50;0
40773000;2163100;2163100;2163100;2163100;15;0
40774000;2163000;2163000;2163000;2163000;100;0
40776000;2163100;2163100;2163100;2163100;100;0
40778000;2163000;2163200;2163000;2163200;801;0
40810000;2163000;2163000;2163000;2163000;100;0
40815000;2163199;2163199;2163199;2163199;1;0
40816000;2163050;2163050;2163050;2163050;2;0
40824000;2163100;2163100;2163100;2163100;418;0
40859000;2163100;2163100;2163100;2163100;200;0
40868000;2163200;2163247;2163200;2163247;192;0
40886000;2163200;2163200;2163200;2163200;500;0
40971000;2163200;2163200;2163200;2163200;700;0
40987000;2163300;2163300;2163300;2163300;400;0
40998000;2163300;2163300;2163300;2163300;500;0
41006000;2163210;2163210;2163210;2163210;3;0
41013000;2163350;2163400;2163350;2163400;502;0
41014000;2163400;2163400;2163400;2163400;135;0
41022000;2163400;2163400;2163400;2163400;50;0
41066000;2163500;2163500;2163500;2163500;1100;0
41076000;2163359;2163359;2163359;2163359;25;0
41099000;2163400;2163400;2163300;2163300;2324;0
41115000;2163374;2163374;2163374;2163374;46;0
41140000;2163400;2163400;2163400;2163400;300;0
41147000;2163500;2163500;2163500;2163500;100;0
41158000;2163500;2163500;2163500;2163500;154;0
41161000;2163500;2163500;2163500;2163500;40;0
41167000;2163500;2163600;2163500;2163600;1001;0
41173000;2163500;2163500;2163500;2163500;200;0
41194000;2163500;2163500;2163500;2163500;100;0
41240000;2163400;2163400;2163400;2163400;300;0
41247000;2163358;2163358;2163358;2163358;65;0
41250000;2163400;2163400;2163400;2163400;800;0
41272000;2163600;2163600;2163600;2163600;100;0
41289000;2163400;2163400;2163400;2163400;1;0
41290000;2163400;2163400;2163400;2163400;46;0
41291000;2163400;2163400;2163400;2163400;200;0
41294000;2163500;2163500;2163500;2163500;100;0
41299000;2163560;2163560;2163560;2163560;20;0
41314000;2163600;2163600;2163600;2163600;200;0
41315000;2163700;2163700;2163700;2163700;100;0
41329000;2163800;2163800;2163800;2163800;100;0
41358000;2163500;2163500;2163500;2163500;300;0
41360000;2163557;2163572;2163557;2163572;211;0
41370000;2163500;2163500;2163500;2163500;182;0
41395000;2163600;2163600;2163600;2163600;500;0
41405000;2163560;2163560;2163560;2163560;12;0
41446000;2163500;2163500;2163500;2163500;50;0
41460000;2163401;2163500;2163401;2163500;612;0
41469000;2163600;2163600;2163600;2163600;200;0
41472000;2163600;2163600;2163600;2163600;100;0
41484000;2163500;2163500;2163400;2163400;1300;0
41488000;2163300;2163300;2163300;2163300;711;0
41490000;2163401;2163440;2163401;2163440;9;0
41491000;2163400;2163400;2163400;2163400;200;0
41492000;2163400;2163400;2163400;2163400;100;0
