datetime; open; high; low; close; volume; suspicious
38983000;2457282;2457282;2457275;2457275;9;0
38984000;2457300;2457300;2457300;2457300;200;0
38985000;2457300;2457341;2457300;2457341;121;0
38986000;2457400;2457400;2457400;2457400;100;0
38987000;2457400;2457400;2457400;2457400;593;0
38988000;2457500;2457600;2457500;2457550;21487;0
38989000;2457550;2457600;2457550;2457600;300;0
38990000;2457510;2457600;2457510;2457600;35;0
38991000;2457513;2457513;2457513;2457513;66;0
38993000;2457600;2457600;2457600;2457600;130;0
38994000;2457600;2457600;2457600;2457600;100;0
38995000;2457600;2457600;2457600;2457600;200;0
38996000;2457510;2457510;2457510;2457510;7;0
38997000;2457600;2457700;2457600;2457684;10319;0
38998000;2457650;2457700;2457650;2457700;600;0
39000000;2457700;2457700;2457700;2457700;100;0
39001000;2457600;2457667;2457600;2457667;102;0
39003000;2457700;2457700;2457600;2457687;5203;0
39004000;2457608;2457700;2457600;2457700;856;0
39005000;2457600;2457600;2457600;2457600;100;0
39006000;2457600;2457613;2457600;2457613;228;0
39008000;2457600;2457600;2457510;2457510;1422;0
39009000;2457500;2457500;2457400;2457400;758;0
39010000;2457450;2457450;2457400;2457400;791;0
39011000;2457500;2457500;2457500;2457500;300;0
39012000;2457450;2457450;2457450;2457450;100;0
39015000;2457400;2457400;2457400;2457400;809;0
39016000;2457400;2457400;2457400;2457400;100;0
39021000;2457400;2457400;2457300;2457300;206;0
39022000;2457300;2457350;2457200;2457250;3426;0
39023000;2457308;2457308;2457210;2457210;154;0
39029000;2457300;2457300;2457300;2457300;649;0
39030000;2457300;2457400;2457300;2457400;1460;0
39031000;2457300;2457300;2457300;2457300;200;0
39035000;2457400;2457400;2457400;2457400;3450;0
39036000;2457400;2457400;2457400;2457400;118;0
39041000;2457413;2457413;2457413;2457413;62;0
39042000;2457490;2457490;2457490;2457490;10;0
39046000;2457401;2457401;2457401;2457401;1;0
39047000;2457400;2457400;2457400;2457400;200;0
39048000;2457400;2457400;2457400;2457400;1482;0
39049000;2457400;2457400;2457400;2457400;500;0
39050000;2457300;2457300;2457300;2457300;600;0
39051000;2457250;2457250;2457100;2457200;3202;0
39053000;2457262;2457300;2457200;2457300;218;0
39054000;2457250;2457250;2457250;2457250;5;0
39057000;2457250;2457250;2457100;2457100;1000;0
39058000;2457150;2457150;2457150;2457150;37;0
39059000;2457100;2457100;2457100;2457100;100;0
39061000;2457160;2457200;2457100;2457100;3830;0
39062000;2457150;2457150;2457100;2457100;300;0
39064000;2457200;2457200;2457200;2457200;50;0
39065000;2457150;2457150;2457150;2457150;200;0
39066000;2457150;2457150;2457150;2457150;10;0
39068000;2457100;2457100;2457100;2457100;100;0
39069000;2457100;2457100;2457100;2457100;100;0
39070000;2457200;2457200;2457110;2457150;241;0
39072000;2457190;2457190;2457100;2457100;150;0
39073000;2457100;2457100;2457100;2457100;100;0
39074000;2457150;2457150;2457100;2457100;300;0
39075000;2457100;2457100;2457000;2457050;5174;0
39076000;2457050;2457050;2457010;2457010;428;0
39077000;2457000;2457000;2457000;2457000;200;0
39078000;2456950;2456950;2456935;2456935;262;0
39080000;2456900;2456900;2456900;2456900;220;0
39081000;2456900;2456900;2456900;2456900;604;0
39082000;2456900;2456950;2456900;2456950;684;0
39083000;2457000;2457000;2457000;2457000;124;0
39084000;2456905;2456905;2456905;2456905;100;0
39085000;2456905;2456905;2456905;2456905;200;0
39086000;2456950;2456950;2456950;2456950;100;0
39087000;2456950;2456950;2456905;2456905;200;0
39088000;2456905;2457000;2456905;2457000;151;0
39089000;2456950;2456950;2456950;2456950;200;0
39090000;2456900;2456900;2456900;2456900;179;0
39091000;2456900;2456950;2456900;2456950;200;0
39092000;2456910;2456910;2456900;2456900;122;0
39093000;2456900;2456900;2456900;2456900;100;0
39094000;2456900;2456900;2456900;2456900;200;0
39095000;2456900;2456950;2456900;2456950;200;0
39096000;2456900;2456900;2456900;2456900;100;0
39097000;2456900;2456900;2456900;2456900;200;0
39098000;2456900;2456900;2456900;2456900;200;0
39099000;2456942;2456942;2456900;2456900;116;0
39100000;2456900;2456964;2456900;2456900;577;0
39101000;2456900;2456900;2456800;2456800;178;0
39102000;2456800;2456825;2456800;2456800;208;0
39103000;2456800;2456800;2456800;2456800;100;0
39104000;2456900;2456900;2456700;2456700;1598;0
39105000;2456800;2456900;2456700;2456800;16400;0
39106000;2456850;2456900;2456801;2456801;1007;0
39107000;2456800;2456800;2456800;2456800;100;0
39108000;2456850;2456850;2456850;2456850;2;0
39109000;2456899;2456899;2456899;2456899;125;0
39112000;2456861;2456861;2456850;2456850;141;0
39113000;2456900;2456900;2456900;2456900;10;0
39114000;2456900;2456900;2456900;2456900;1605;0
39115000;2456900;2456900;2456900;2456900;98;0
39116000;2456900;2456900;2456900;2456900;300;0
39117000;2457000;2457200;2456950;2457200;4076;0
39119000;2457150;2457200;2457150;2457200;1001;0
39120000;2457200;2457200;2457200;2457200;100;0
39122000;2457200;2457200;2457120;2457120;622;0
39123000;2457100;2457100;2457100;2457100;100;0
39124000;2457200;2457400;2457200;2457400;5337;0
39125000;2457450;2457450;2457400;2457400;262;0
39126000;2457350;2457399;2457312;2457350;225;0
39127000;2457400;2457500;2457400;2457500;200;0
39128000;2457500;2457600;2457500;2457600;2103;0
39129000;2457600;2457600;2457505;2457505;200;0
39130000;2457501;2457600;2457501;2457600;872;0
39132000;2457600;2457600;2457600;2457600;12;0
39133000;2457700;2457700;2457700;2457700;65;0
39135000;2457600;2457600;2457500;2457600;2395;0
39138000;2457700;2457700;2457700;2457700;1000;0
39139000;2457600;2457600;2457600;2457600;200;0
39140000;2457700;2457700;2457700;2457700;500;0
39141000;2457700;2457700;2457700;2457700;3;0
39142000;2457700;2457900;2457700;2457800;9016;0
39143000;2457700;2457700;2457700;2457700;200;0
39144000;2457700;2457700;2457700;2457700;100;0
39145000;2457601;2457601;2457601;2457601;2;0
39146000;2457600;2457600;2457600;2457600;25;0
39149000;2457700;2457800;2457700;2457800;500;0
39151000;2457750;2457750;2457750;2457750;30;0
39152000;2457701;2457701;2457701;2457701;436;0
39154000;2457700;2457750;2457700;2457750;1000;0
39155000;2457700;2457700;2457700;2457700;3800;0
39156000;2457600;2457600;2457600;2457600;100;0
39157000;2457601;2457650;2457600;2457600;10149;0
39158000;2457666;2457666;2457600;2457600;995;0
39159000;2457650;2457650;2457600;2457600;1300;0
39160000;2457600;2457600;2457600;2457600;100;0
39161000;2457600;2457600;2457600;2457600;300;0
39162000;2457600;2457600;2457500;2457500;6621;0
39163000;2457500;2457600;2457500;2457500;10785;0
39164000;2457588;2457600;2457588;2457600;348;0
39165000;2457500;2457500;2457500;2457500;100;0
39167000;2457461;2457461;2457461;2457461;16;0
39168000;2457450;2457500;2457450;2457500;2800;0
39169000;2457500;2457500;2457482;2457482;220;0
39170000;2457500;2457500;2457500;2457500;100;0
39171000;2457500;2457500;2457500;2457500;500;0
39172000;2457550;2457550;2457550;2457550;100;0
39173000;2457600;2457600;2457600;2457600;100;0
39174000;2457500;2457500;2457500;2457500;100;0
39177000;2457500;2457500;2457500;2457500;354;0
39179000;2457600;2457600;2457600;2457600;600;0
39181000;2457600;2457600;2457600;2457600;200;0
39182000;2457600;2457600;2457500;2457600;1148;0
39183000;2457600;2457700;2457500;2457600;10266;0
39186000;2457500;2457600;2457500;2457600;150;0
39187000;2457600;2457600;2457600;2457600;700;0
39188000;2457600;2457600;2457500;2457600;815;0
39189000;2457600;2457600;2457600;2457600;600;0
39190000;2457550;2457600;2457550;2457590;310;0
39191000;2457526;2457526;2457526;2457526;10;0
39192000;2457500;2457585;2457500;2457585;101;0
39193000;2457500;2457500;2457500;2457500;400;0
39194000;2457600;2457600;2457450;2457450;699;0
39195000;2457350;2457400;2457350;2457350;1648;0
39196000;2457350;2457400;2457350;2457350;928;0
39197000;2457400;2457400;2457350;2457400;941;0
39198000;2457450;2457500;2457350;2457400;3863;0
39199000;2457400;2457400;2457350;2457350;1180;0
39200000;2457350;2457400;2457350;2457400;2140;0
39201000;2457350;2457400;2457350;2457350;1060;0
39202000;2457350;2457400;2457350;2457400;308;0
39208000;2457500;2457600;2457450;2457550;5310;0
39209000;2457550;2457700;2457550;2457700;3020;0
39210000;2457650;2457690;2457650;2457650;3100;0
39212000;2457700;2457700;2457700;2457700;200;0
39214000;2457650;2457650;2457650;2457650;100;0
39216000;2457692;2457692;2457692;2457692;100;0
39218000;2457626;2457700;2457626;2457700;534;0
39219000;2457700;2457700;2457700;2457700;25;0
39220000;2457605;2457605;2457605;2457605;200;0
39221000;2457600;2457700;2457600;2457601;437;0
39222000;2457600;2457600;2457600;2457600;300;0
39223000;2457600;2457650;2457600;2457650;110;0
39224000;2457600;2457600;2457600;2457600;300;0
39225000;2457600;2457600;2457600;2457600;300;0
39226000;2457600;2457600;2457600;2457600;300;0
39227000;2457700;2457800;2457650;2457750;15056;0
39228000;2457750;2457800;2457750;2457800;200;0
39229000;2457701;2457701;2457701;2457701;6;0
39232000;2457710;2457710;2457700;2457700;200;0
39233000;2457700;2457790;2457700;2457750;2434;0
39237000;2457750;2457800;2457710;2457750;3500;0
39238000;2457700;2457700;2457700;2457700;125;0
39239000;2457799;2457799;2457700;2457700;3101;0
39240000;2457600;2457600;2457600;2457600;370;0
39241000;2457550;2457550;2457550;2457550;200;0
39242000;2457600;2457600;2457550;2457600;700;0
39243000;2457600;2457600;2457600;2457600;2900;0
39244000;2457600;2457600;2457600;2457600;200;0
39245000;2457600;2457650;2457600;2457650;48;0
39249000;2457600;2457620;2457600;2457600;3505;0
39251000;2457600;2457600;2457600;2457600;100;0
39252000;2457700;2457700;2457650;2457650;3300;0
39255000;2457650;2457650;2457650;2457650;1;0
39258000;2457690;2457690;2457690;2457690;4;0
39260000;2457650;2457650;2457650;2457650;1;0
39263000;2457700;2457700;2457650;2457700;2400;0
39265000;2457700;2457700;2457700;2457700;10;0
39266000;2457700;2457700;2457700;2457700;1;0
39270000;2457662;2457662;2457662;2457662;127;0
39271000;2457700;2457700;2457700;2457700;100;0
39274000;2457650;2457650;2457650;2457650;187;0
39275000;2457650;2457700;2457650;2457700;700;0
39277000;2457700;2457700;2457700;2457700;100;0
39281000;2457650;2457700;2457650;2457700;1621;0
39282000;2457650;2457650;2457650;2457650;1200;0
39283000;2457700;2457700;2457700;2457700;100;0
39284000;2457659;2457659;2457659;2457659;40;0
39285000;2457650;2457650;2457624;2457624;1100;0
39286000;2457700;2457700;2457600;2457700;132;0
39289000;2457700;2457900;2457650;2457900;8265;0
39290000;2457900;2457900;2457700;2457700;10665;0
39291000;2457700;2457700;2457700;2457700;200;0
39292000;2457700;2457700;2457650;2457650;200;0
39296000;2457633;2457633;2457633;2457633;85;0
39297000;2457700;2457700;2457700;2457700;204;0
39299000;2457700;2457700;2457700;2457700;100;0
39300000;2457650;2457650;2457650;2457650;100;0
39301000;2457699;2457700;2457690;2457690;4700;0
39302000;2457641;2457641;2457641;2457641;17;0
39303000;2457650;2457650;2457600;2457650;1250;0
39304000;2457700;2457700;2457600;2457600;3783;0
39305000;2457700;2457700;2457700;2457700;15;0
39312000;2457600;2457600;2457600;2457600;1165;0
39313000;2457600;2457600;2457550;2457590;2682;0
39314000;2457600;2457600;2457600;2457600;2062;0
39315000;2457600;2457600;2457600;2457600;101;0
39318000;2457500;2457500;2457400;2457500;1843;0
39322000;2457490;2457500;2457490;2457500;724;0
39324000;2457500;2457500;2457500;2457500;30;0
39325000;2457500;2457600;2457500;2457600;1100;0
39326000;2457500;2457500;2457500;2457500;3070;0
39327000;2457438;2457438;2457438;2457438;164;0
39328000;2457463;2457463;2457463;2457463;4;0
39329000;2457499;2457500;2457401;2457401;318;0
39331000;2457486;2457486;2457450;2457450;457;0
39332000;2457450;2457450;2457400;2457400;4800;0
39334000;2457400;2457400;2457400;2457400;300;0
39335000;2457408;2457408;2457408;2457408;100;0
39337000;2457301;2457301;2457301;2457301;600;0
39340000;2457350;2457400;2457350;2457400;200;0
39341000;2457300;2457400;2457300;2457400;3025;0
39342000;2457365;2457400;2457365;2457400;189;0
39343000;2457400;2457400;2457319;2457319;201;0
39346000;2457350;2457400;2457350;2457400;300;0
39348000;2457400;2457400;2457400;2457400;100;0
39351000;2457353;2457353;2457353;2457353;16;0
39352000;2457400;2457400;2457400;2457400;138;0
39353000;2457300;2457300;2457300;2457300;4;0
39354000;2457400;2457600;2457400;2457550;16525;0
39355000;2457600;2457600;2457600;2457600;400;0
39356000;2457550;2457600;2457500;2457500;900;0
39357000;2457490;2457490;2457490;2457490;20;0
39358000;2457400;2457400;2457400;2457400;400;0
39360000;2457400;2457400;2457350;2457350;10840;0
39361000;2457350;2457350;2457350;2457350;100;0
39362000;2457400;2457450;2457400;2457400;10000;0
39365000;2457500;2457500;2457500;2457500;100;0
39366000;2457500;2457500;2457500;2457500;2;0
39368000;2457400;2457400;2457400;2457400;100;0
39372000;2457450;2457500;2457450;2457450;1100;0
39373000;2457500;2457500;2457450;2457450;4400;0
39374000;2457450;2457450;2457450;2457450;100;0
39375000;2457400;2457400;2457400;2457400;100;0
39376000;2457500;2457600;2457450;2457500;1536;0
39377000;2457600;2457600;2457550;2457600;825;0
39379000;2457700;2457700;2457700;2457700;50;0
39380000;2457700;2457700;2457600;2457600;1150;0
39381000;2457600;2457600;2457600;2457600;733;0
39382000;2457600;2457600;2457550;2457600;3534;0
39383000;2457550;2457700;2457550;2457600;6615;0
39385000;2457600;2457600;2457500;2457500;3290;0
39386000;2457500;2457500;2457500;2457500;4310;0
39387000;2457550;2457600;2457520;2457573;1405;0
39388000;2457600;2457600;2457600;2457600;100;0
39389000;2457550;2457550;2457550;2457550;200;0
39391000;2457600;2457600;2457600;2457600;20;0
39392000;2457600;2457600;2457500;2457500;398;0
39393000;2457500;2457500;2457500;2457500;300;0
39396000;2457400;2457400;2457400;2457400;100;0
39397000;2457400;2457400;2457400;2457400;100;0
39398000;2457400;2457400;2457400;2457400;600;0
39399000;2457300;2457300;2457300;2457300;100;0
39400000;2457300;2457600;2457300;2457400;23884;0
39401000;2457550;2457550;2457500;2457500;6564;0
39404000;2457450;2457500;2457450;2457500;700;0
39407000;2457460;2457460;2457450;2457450;430;0
39408000;2457400;2457400;2457350;2457400;5200;0
39409000;2457350;2457350;2457350;2457350;100;0
39411000;2457400;2457400;2457400;2457400;200;0
39414000;2457300;2457300;2457300;2457300;100;0
39415000;2457300;2457300;2457300;2457300;57;0
39417000;2457350;2457350;2457350;2457350;200;0
39418000;2457350;2457350;2457300;2457350;1200;0
39419000;2457400;2457400;2457400;2457400;500;0
39420000;2457400;2457400;2457305;2457305;1500;0
39421000;2457368;2457368;2457368;2457368;400;0
39424000;2457369;2457369;2457369;2457369;7;0
39426000;2457400;2457400;2457300;2457300;4945;0
39427000;2457300;2457350;2457300;2457300;1971;0
39429000;2457250;2457250;2457250;2457250;200;0
39432000;2457200;2457200;2457200;2457200;300;0
39434000;2457261;2457261;2457261;2457261;100;0
39435000;2457300;2457300;2457282;2457282;4059;0
39436000;2457250;2457250;2457250;2457250;100;0
39437000;2457300;2457300;2457300;2457300;1400;0
39438000;2457300;2457400;2457300;2457341;4244;0
39439000;2457300;2457400;2457300;2457400;681;0
39441000;2457300;2457350;2457300;2457350;300;0
39443000;2457400;2457400;2457400;2457400;500;0
39446000;2457400;2457400;2457400;2457400;3;0
39451000;2457400;2457600;2457400;2457559;2367;0
39452000;2457550;2457600;2457550;2457550;1724;0
39453000;2457600;2457600;2457600;2457600;200;0
39454000;2457600;2457700;2457565;2457700;8626;0
39455000;2457699;2457699;2457699;2457699;110;0
39456000;2457700;2457700;2457700;2457700;171;0
39457000;2457600;2457700;2457600;2457700;200;0
39459000;2457700;2457700;2457650;2457650;200;0
39460000;2457699;2457699;2457610;2457635;5680;0
39461000;2457659;2457700;2457657;2457700;83;0
39462000;2457700;2457700;2457700;2457700;200;0
39464000;2457700;2457700;2457700;2457700;265;0
39466000;2457700;2457700;2457700;2457700;48;0
39468000;2457699;2457700;2457699;2457700;2649;0
39469000;2457700;2457700;2457700;2457700;100;0
39472000;2457700;2457700;2457700;2457700;100;0
39473000;2457700;2457700;2457700;2457700;100;0
39474000;2457700;2457700;2457700;2457700;100;0
39475000;2457700;2457700;2457700;2457700;101;0
39476000;2457659;2457700;2457659;2457700;109;0
39477000;2457650;2457650;2457600;2457600;800;0
39479000;2457700;2457900;2457700;2457800;31319;0
39480000;2457800;2457800;2457700;2457800;5635;0
39481000;2457700;2457800;2457700;2457800;6784;0
39483000;2457800;2458100;2457700;2457900;60537;0
39484000;2458000;2458000;2457900;2457900;2176;0
39485000;2457900;2458000;2457900;2457950;5062;0
39486000;2457900;2458000;2457900;2457960;5991;0
39487000;2457900;2458000;2457900;2457900;849;0
39488000;2458000;2458000;2457910;2457910;510;0
39490000;2458000;2458000;2457901;2458000;401;0
39492000;2458000;2458000;2458000;2458000;201;0
39493000;2457930;2457930;2457930;2457930;7;0
39495000;2458000;2458000;2458000;2458000;12;0
39496000;2458000;2458000;2458000;2458000;100;0
39497000;2458000;2458000;2458000;2458000;900;0
39500000;2458059;2458100;2458059;2458100;120;0
39501000;2458100;2458100;2458000;2458000;4981;0
39502000;2458000;2458000;2458000;2458000;100;0
39503000;2458000;2458000;2458000;2458000;151;0
39504000;2457999;2457999;2457999;2457999;1;0
39507000;2458000;2458000;2458000;2458000;100;0
39509000;2457938;2457983;2457900;2457983;134;0
39512000;2458000;2458000;2458000;2458000;100;0
39513000;2457950;2458000;2457900;2457900;3941;0
39514000;2457950;2457950;2457800;2457800;551;0
39515000;2457900;2457900;2457900;2457900;21;0
39516000;2457900;2457900;2457900;2457900;4800;0
39517000;2457900;2457900;2457900;2457900;1400;0
39520000;2457849;2458000;2457849;2458000;3150;0
39521000;2457950;2457950;2457900;2457900;200;0
39522000;2457900;2457900;2457900;2457900;500;0
39523000;2457900;2457900;2457850;2457850;400;0
39527000;2457850;2457850;2457800;2457800;110;0
39529000;2457899;2457899;2457899;2457899;29;0
39530000;2457900;2457900;2457900;2457900;600;0
39531000;2457900;2457900;2457900;2457900;1300;0
39532000;2457850;2457850;2457850;2457850;400;0
39534000;2457900;2457900;2457900;2457900;100;0
39535000;2457900;2458100;2457900;2457950;8152;0
39536000;2458000;2458000;2458000;2458000;3585;0
39537000;2457950;2458000;2457900;2457900;1500;0
39538000;2457900;2457900;2457900;2457900;63;0
39539000;2457900;2457900;2457900;2457900;1304;0
39540000;2457800;2457900;2457800;2457900;3721;0
39541000;2457800;2457800;2457700;2457800;1194;0
39542000;2457750;2457750;2457750;2457750;400;0
39543000;2457774;2457774;2457774;2457774;9;0
39544000;2457800;2457800;2457700;2457700;3400;0
39545000;2457750;2457750;2457600;2457600;40047;0
39546000;2457600;2457600;2457550;2457600;1942;0
39547000;2457550;2457550;2457500;2457500;1981;0
39548000;2457450;2457450;2457450;2457450;100;0
39550000;2457500;2457599;2457500;2457599;1287;0
39551000;2457500;2457500;2457350;2457350;5120;0
39552000;2457400;2457400;2457350;2457350;202;0
39553000;2457300;2457300;2457300;2457300;78;0
39554000;2457400;2457500;2457300;2457300;2381;0
39555000;2457300;2457300;2457200;2457300;1841;0
39556000;2457400;2457400;2457300;2457400;1563;0
39558000;2457500;2457500;2457500;2457500;200;0
39559000;2457400;2457499;2457400;2457499;86;0
39560000;2457409;2457481;2457409;2457481;120;0
39563000;2457410;2457410;2457400;2457400;44;0
39565000;2457400;2457400;2457400;2457400;1101;0
39566000;2457400;2457400;2457400;2457400;900;0
39567000;2457400;2457400;2457400;2457400;179;0
39568000;2457400;2457400;2457400;2457400;103;0
39570000;2457400;2457400;2457400;2457400;1;0
39571000;2457450;2457450;2457450;2457450;400;0
39572000;2457500;2457500;2457400;2457500;844;0
39573000;2457500;2457500;2457500;2457500;200;0
39574000;2457500;2457500;2457500;2457500;200;0
39575000;2457500;2457500;2457450;2457450;3720;0
39576000;2457500;2457600;2457500;2457600;582;0
39577000;2457550;2457550;2457550;2457550;204;0
39578000;2457590;2457600;2457590;2457600;700;0
39579000;2457500;2457500;2457500;2457500;940;0
39580000;2457500;2457500;2457499;2457499;290;0
39581000;2457500;2457600;2457500;2457600;355;0
39582000;2457550;2457550;2457550;2457550;179;0
39583000;2457500;2457500;2457500;2457500;60;0
39584000;2457500;2457500;2457400;2457400;700;0
39585000;2457500;2457500;2457400;2457400;24605;0
39586000;2457500;2457500;2457500;2457500;300;0
39587000;2457500;2457500;2457500;2457500;200;0
39588000;2457500;2457600;2457500;2457600;3300;0
39589000;2457600;2457600;2457600;2457600;300;0
39590000;2457600;2458000;2457600;2458000;15854;0
39591000;2458000;2458100;2457600;2458000;12106;0
39592000;2457950;2458000;2457900;2457900;1650;0
39593000;2457980;2458000;2457800;2457800;1668;0
39594000;2457920;2457920;2457920;2457920;5;0
39595000;2457850;2457850;2457800;2457850;3600;0
39596000;2457800;2457850;2457800;2457800;1760;0
39597000;2457750;2457750;2457750;2457750;300;0
39598000;2457750;2457800;2457750;2457750;223;0
39599000;2457750;2457750;2457750;2457750;100;0
39600000;2457800;2457900;2457800;2457800;3546;0
39601000;2457800;2457800;2457800;2457800;600;0
39602000;2457800;2457800;2457800;2457800;600;0
39603000;2457890;2457890;2457890;2457890;249;0
39604000;2457800;2457900;2457800;2457800;6052;0
39608000;2457900;2457900;2457900;2457900;100;0
39609000;2457900;2457900;2457800;2457800;3603;0
39610000;2457750;2457900;2457700;2457900;6000;0
39612000;2457800;2457801;2457800;2457801;28;0
39614000;2457800;2457800;2457800;2457800;200;0
39616000;2457750;2457800;2457750;2457800;700;0
39617000;2457800;2457800;2457800;2457800;53;0
39619000;2457800;2457800;2457800;2457800;100;0
39623000;2457700;2457800;2457700;2457800;858;0
39625000;2457800;2457800;2457800;2457800;100;0
39626000;2457800;2457900;2457800;2457900;41;0
39628000;2457850;2457900;2457850;2457900;1356;0
39629000;2457900;2457900;2457900;2457900;3100;0
39630000;2458000;2458000;2458000;2458000;100;0
39632000;2457950;2457950;2457900;2457900;400;0
39633000;2457900;2457900;2457900;2457900;100;0
39635000;2458000;2458100;2458000;2458050;5371;0
39636000;2458100;2458100;2458050;2458050;200;0
39639000;2458000;2458100;2458000;2458100;1611;0
39640000;2458100;2458100;2458000;2458099;550;0
39643000;2458000;2458100;2457910;2458000;1480;0
39645000;2457900;2457900;2457900;2457900;900;0
39646000;2457900;2457900;2457800;2457800;4567;0
39647000;2457900;2457900;2457900;2457900;100;0
39648000;2457900;2458000;2457900;2458000;700;0
39649000;2457950;2458000;2457950;2458000;1500;0
39650000;2458100;2458200;2458050;2458200;929;0
39651000;2458101;2458200;2458101;2458200;375;0
39652000;2458100;2458100;2458100;2458100;121;0
39653000;2458050;2458061;2458000;2458061;708;0
39657000;2458000;2458000;2458000;2458000;400;0
39658000;2458000;2458100;2458000;2458000;904;0
39659000;2457900;2457900;2457900;2457900;1500;0
39660000;2457900;2458000;2457900;2458000;400;0
39661000;2457900;2457901;2457900;2457901;2;0
39663000;2457900;2457900;2457900;2457900;100;0
39665000;2458000;2458100;2458000;2458100;1325;0
39666000;2458050;2458050;2458000;2458050;400;0
39667000;2458090;2458090;2458000;2458000;8;0
39668000;2458000;2458050;2458000;2458050;400;0
39670000;2458000;2458050;2458000;2458050;1600;0
39672000;2458000;2458000;2457901;2457901;20;0
39673000;2457900;2458000;2457900;2458000;217;0
39674000;2458000;2458000;2458000;2458000;2625;0
39675000;2457940;2457940;2457910;2457910;22;0
39677000;2458000;2458000;2458000;2458000;40;0
39679000;2457950;2457950;2457900;2457900;1600;0
39683000;2457900;2457900;2457900;2457900;200;0
39684000;2457900;2457900;2457900;2457900;900;0
39685000;2457999;2457999;2457999;2457999;50;0
39686000;2458000;2458000;2457950;2457950;877;0
39687000;2458000;2458000;2457950;2458000;1700;0
39693000;2458000;2458000;2458000;2458000;100;0
39695000;2458000;2458000;2458000;2458000;101;0
39697000;2458000;2458000;2458000;2458000;200;0
39698000;2458000;2458000;2458000;2458000;100;0
39700000;2457900;2458000;2457900;2458000;301;0
39702000;2457950;2457950;2457950;2457950;200;0
39704000;2458000;2458000;2458000;2458000;1100;0
39705000;2458100;2458100;2458050;2458050;610;0
39706000;2458100;2458100;2458100;2458100;501;0
39708000;2458150;2458150;2458100;2458100;313;0
39710000;2458180;2458199;2458180;2458199;2921;0
39712000;2458200;2458200;2458200;2458200;100;0
39713000;2458100;2458100;2458100;2458100;100;0
39716000;2458200;2458200;2458200;2458200;100;0
39717000;2458100;2458100;2458100;2458100;20;0
39718000;2458150;2458200;2458100;2458100;3115;0
39719000;2458100;2458200;2458100;2458200;886;0
39721000;2458100;2458100;2458100;2458100;18;0
39726000;2458200;2458200;2458123;2458200;1153;0
39727000;2458200;2458250;2458150;2458250;1882;0
39728000;2458200;2458250;2458200;2458200;3013;0
39729000;2458200;2458200;2458200;2458200;326;0
39733000;2458200;2458300;2458200;2458300;487;0
39734000;2458200;2458200;2458200;2458200;100;0
39736000;2458200;2458200;2458200;2458200;400;0
39737000;2458297;2458297;2458297;2458297;100;0
39738000;2458200;2458200;2458200;2458200;100;0
39739000;2458200;2458200;2458150;2458200;595;0
39741000;2458160;2458160;2458160;2458160;71;0
39742000;2458200;2458200;2458151;2458151;226;0
39743000;2458143;2458150;2458100;2458150;238;0
39744000;2458100;2458200;2458100;2458100;2400;0
39745000;2458100;2458100;2457700;2457700;8977;0
39746000;2457800;2457800;2457600;2457700;379;0
39747000;2457700;2457700;2457600;2457600;102;0
39748000;2457700;2457800;2457650;2457744;4977;0
39749000;2457800;2457850;2457625;2457800;938;0
39750000;2457800;2457800;2457700;2457700;200;0
39751000;2457700;2457700;2457700;2457700;313;0
39752000;2457700;2457700;2457700;2457700;300;0
39754000;2457700;2457700;2457650;2457650;400;0
39755000;2457699;2457699;2457699;2457699;63;0
39756000;2457700;2457700;2457700;2457700;300;0
39758000;2457700;2457800;2457700;2457800;500;0
39759000;2457800;2457800;2457701;2457750;840;0
39760000;2457700;2457799;2457700;2457799;4300;0
39764000;2457800;2457800;2457700;2457700;600;0
39765000;2457763;2457763;2457763;2457763;4;0
39767000;2457800;2457900;2457800;2457850;969;0
39769000;2457850;2457850;2457850;2457850;533;0
39770000;2457800;2458300;2457800;2457900;59849;0
39771000;2458300;2458300;2458225;2458250;665;0
39772000;2458300;2458300;2458200;2458250;1331;0
39773000;2458262;2458262;2458200;2458201;1626;0
39774000;2458250;2458250;2458200;2458200;400;0
39775000;2458250;2458250;2458200;2458200;800;0
39776000;2458250;2458250;2458250;2458250;300;0
39777000;2458200;2458250;2458200;2458200;3600;0
39778000;2458200;2458200;2458150;2458150;300;0
39779000;2458200;2458250;2458200;2458200;2800;0
39780000;2458300;2458300;2458200;2458200;310;0
39781000;2458300;2458300;2458200;2458200;200;0
39782000;2458300;2458300;2458300;2458300;4188;0
39783000;2458260;2458260;2458260;2458260;99;0
39784000;2458251;2458251;2458251;2458251;1800;0
39785000;2458300;2458300;2458300;2458300;101;0
39786000;2458250;2458300;2458200;2458300;302;0
39788000;2458250;2458250;2458250;2458250;600;0
39789000;2458250;2458250;2458250;2458250;200;0
39790000;2458300;2458300;2458201;2458250;643;0
39791000;2458250;2458250;2458250;2458250;100;0
39792000;2458251;2458251;2458250;2458250;330;0
39793000;2458220;2458250;2458220;2458250;200;0
39794000;2458200;2458250;2458200;2458250;300;0
39795000;2458233;2458250;2458233;2458250;326;0
39796000;2458250;2458250;2458205;2458205;200;0
39797000;2458205;2458250;2458200;2458200;1200;0
39798000;2458300;2458300;2458300;2458300;200;0
39799000;2458200;2458200;2458200;2458200;900;0
39800000;2458200;2458260;2458200;2458260;2267;0
39801000;2458205;2458205;2458205;2458205;200;0
39802000;2458200;2458200;2458200;2458200;1100;0
